open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1774636800000,65822.52000000,65876.25000000,65731.06000000,65799.98000000,67.71261000,1774637099999,4455273.12307020,20052,35.04033000,2305811.15066720,0
1774637100000,65799.99000000,65896.14000000,65796.18000000,65892.00000000,42.58095000,1774637399999,2804663.67977160,14445,31.69282000,2087472.20200610,0
1774637400000,65892.00000000,65951.96000000,65826.00000000,65850.71000000,46.77530000,1774637699999,3082265.78735350,14085,18.34882000,1209027.26166960,0
1774637700000,65850.71000000,65884.00000000,65809.00000000,65836.69000000,27.10429000,1774637999999,1784994.24877000,9300,17.01403000,1120511.42896800,0
1774638000000,65836.69000000,65851.84000000,65751.00000000,65766.90000000,31.26325000,1774638299999,2057190.10925190,11042,11.85449000,780063.78521170,0
1774638300000,65766.90000000,65804.86000000,65700.00000000,65803.61000000,46.28860000,1774638599999,3042925.95887340,12374,22.96958000,1509920.98000920,0
1774638600000,65803.60000000,65805.40000000,65741.52000000,65775.16000000,56.08941000,1774638899999,3688840.15414220,12863,29.15722000,1917461.75254660,0
1774638900000,65775.16000000,65936.84000000,65741.77000000,65917.65000000,58.37766000,1774639199999,3843782.47127590,15588,26.14096000,1721052.78552770,0
1774639200000,65917.66000000,65989.03000000,65852.00000000,65884.07000000,152.86095000,1774639499999,10076552.02569720,17262,122.27707000,8061068.81345440,0
1774639500000,65884.07000000,65940.21000000,65857.57000000,65925.48000000,44.36308000,1774639799999,2923234.67734120,12953,28.25189000,1861587.40383500,0
1774639800000,65925.48000000,66042.24000000,65925.48000000,66004.83000000,45.72929000,1774640099999,3017465.29468930,16021,30.03812000,1982048.02677440,0
1774640100000,66004.91000000,66027.54000000,65950.56000000,65996.67000000,40.51196000,1774640399999,2673348.27467190,11956,17.16796000,1132816.75859240,0
1774640400000,65996.66000000,65996.66000000,65869.20000000,65928.80000000,36.10122000,1774640699999,2380069.80070210,13153,20.68378000,1363536.15157870,0
1774640700000,65928.81000000,65975.75000000,65880.00000000,65975.75000000,35.54108000,1774640999999,2343057.04197030,16372,19.33464000,1274648.94183080,0
1774641000000,65975.74000000,65997.69000000,65877.35000000,65952.06000000,54.12773000,1774641299999,3569121.19154490,20770,30.11331000,1985783.61906370,0
1774641300000,65952.06000000,66145.00000000,65952.06000000,66040.66000000,217.08587000,1774641599999,14345808.75811320,24178,144.28116000,9534206.06047600,0
1774641600000,66040.65000000,66152.51000000,66010.71000000,66074.32000000,71.80322000,1774641899999,4744041.22911740,19423,44.78398000,2958656.53290070,0
1774641900000,66074.31000000,66128.67000000,66018.00000000,66025.96000000,51.31131000,1774642199999,3389874.57985810,10820,20.19568000,1334352.55311100,0
1774642200000,66025.96000000,66056.77000000,66003.56000000,66004.52000000,119.14831000,1774642499999,7866975.94378250,7891,17.25469000,1139208.10119100,0
1774642500000,66004.52000000,66090.07000000,66000.00000000,66064.73000000,42.89747000,1774642799999,2833230.98720340,10265,32.18110000,2125567.91191050,0
1774642800000,66064.72000000,66071.52000000,66000.00000000,66018.71000000,21.38937000,1774643099999,1412390.64586380,9578,8.93845000,590229.69228270,0
1774643100000,66018.71000000,66018.71000000,65817.44000000,65900.32000000,55.32521000,1774643399999,3646553.14062260,12142,18.49073000,1218469.49421630,0
1774643400000,65900.33000000,65900.33000000,65826.29000000,65856.91000000,27.79327000,1774643699999,1830515.50374150,7812,13.38552000,881552.97896340,0
1774643700000,65856.92000000,65943.58000000,65840.71000000,65940.43000000,31.92644000,1774643999999,2102956.44131720,6206,13.03129000,858477.03001260,0
1774644000000,65940.43000000,65957.86000000,65890.00000000,65896.70000000,25.00377000,1774644299999,1648332.83847140,10569,13.29197000,876168.52782030,0
1774644300000,65896.71000000,66031.33000000,65890.00000000,66012.85000000,12.91444000,1774644599999,851959.93364740,8578,7.82639000,516284.99108850,0
1774644600000,66012.86000000,66086.92000000,66007.17000000,66086.92000000,22.43106000,1774644899999,1481539.73461980,6345,11.73972000,775386.49646720,0
1774644900000,66086.92000000,66095.44000000,66013.71000000,66020.76000000,29.15138000,1774645199999,1925462.02637710,7791,15.26833000,1008434.36311310,0
1774645200000,66020.77000000,66111.44000000,66013.00000000,66104.54000000,18.27088000,1774645499999,1206997.05606330,4556,11.28167000,745160.16513420,0
1774645500000,66104.55000000,66112.02000000,66085.79000000,66099.94000000,53.70821000,1774645799999,3550531.69708980,3628,11.33016000,748899.54743600,0
1774645800000,66099.94000000,66186.01000000,66076.38000000,66151.33000000,142.85227000,1774646099999,9447185.04192790,10518,55.01388000,3638735.19684420,0
1774646100000,66151.32000000,66180.09000000,66105.90000000,66160.00000000,85.95787000,1774646399999,5686477.17194200,7345,76.75203000,5077534.89338070,0
1774646400000,66160.00000000,66160.02000000,66134.96000000,66147.99000000,18.58065000,1774646699999,1229097.32564310,4459,10.33210000,683448.29648470,0
1774646700000,66147.99000000,66172.00000000,66147.40000000,66151.47000000,38.59681000,1774646999999,2553283.98172990,4620,31.59394000,2089950.61520070,0
1774647000000,66151.47000000,66176.17000000,66147.94000000,66158.08000000,31.38687000,1774647299999,2076738.83712980,4635,26.45971000,1750721.47218760,0
1774647300000,66158.08000000,66158.08000000,66050.00000000,66071.57000000,31.75983000,1774647599999,2099171.28447430,8231,11.07947000,732094.59445720,0
1774647600000,66071.57000000,66136.48000000,66045.39000000,66129.89000000,28.85784000,1774647899999,1907658.18332170,11905,14.24889000,941875.56885580,0
1774647900000,66129.89000000,66139.99000000,66098.43000000,66100.81000000,15.45165000,1774648199999,1021639.64190810,5282,6.88441000,455150.85446660,0
1774648200000,66100.82000000,66116.88000000,66047.49000000,66090.47000000,27.30277000,1774648499999,1804681.21275020,7924,11.93282000,788739.68057620,0
1774648500000,66090.47000000,66102.52000000,66031.49000000,66098.00000000,143.98797000,1774648799999,9515198.05738070,10409,87.33785000,5771268.56225180,0
1774648800000,66098.00000000,66098.01000000,66040.42000000,66040.43000000,54.22341000,1774649099999,3582483.94562100,8511,23.47094000,1550341.64855240,0
1774649100000,66040.44000000,66041.08000000,65958.00000000,66010.64000000,29.69932000,1774649399999,1960020.60621280,6498,11.95112000,788629.96569170,0
1774649400000,66010.65000000,66028.94000000,65981.97000000,66000.00000000,103.61929000,1774649699999,6839294.67720180,6159,73.05232000,4821487.04806560,0
1774649700000,65999.99000000,66023.36000000,65981.97000000,66003.86000000,96.82937000,1774649999999,6390937.44588790,4949,54.59590000,3603175.16723520,0
1774650000000,66003.86000000,66019.59000000,66003.85000000,66019.09000000,13.53762000,1774650299999,893645.28218950,2540,10.31482000,680897.98743290,0
1774650300000,66019.08000000,66052.09000000,65944.80000000,66020.91000000,194.22278000,1774650599999,12819191.51371730,9823,174.63748000,11526668.73514010,0
1774650600000,66020.92000000,66061.40000000,65994.74000000,66005.00000000,138.88621000,1774650899999,9168753.06580910,7820,43.69669000,2884342.56701170,0
1774650900000,66005.00000000,66020.60000000,65920.00000000,65928.44000000,28.44887000,1774651199999,1876791.28247090,7803,10.34254000,682277.10159620,0
1774651200000,65928.43000000,66044.96000000,65928.43000000,66041.85000000,18.22685000,1774651499999,1202630.52770590,6324,9.10217000,600560.57201650,0
1774651500000,66041.85000000,66061.32000000,66032.07000000,66058.67000000,18.07301000,1774651799999,1193543.91017970,4450,10.35460000,683804.46436570,0
1774651800000,66058.66000000,66076.39000000,66029.99000000,66031.32000000,10.45557000,1774652099999,690629.65619240,4280,3.25588000,215048.26574670,0
1774652100000,66031.33000000,66073.61000000,66014.36000000,66020.79000000,33.64185000,1774652399999,2221761.63595380,5171,13.46840000,889489.07263540,0
1774652400000,66020.79000000,66042.44000000,66003.56000000,66015.50000000,14.33296000,1774652699999,946362.12714850,3829,4.33596000,286275.86973540,0
1774652700000,66015.51000000,66049.50000000,65970.25000000,65988.59000000,24.09209000,1774652999999,1590324.21433210,6432,7.89581000,521141.29673620,0
1774653000000,65988.59000000,66100.00000000,65988.59000000,66096.80000000,32.50156000,1774653299999,2147146.53838000,5965,9.64128000,636799.39466680,0
1774653300000,66096.80000000,66103.47000000,66069.44000000,66101.11000000,22.57710000,1774653599999,1492100.75415400,4657,9.13898000,603970.28800670,0
1774653600000,66101.11000000,66221.76000000,66101.10000000,66221.75000000,23.39502000,1774653899999,1547485.15972670,7169,19.49937000,1289766.47180460,0
1774653900000,66221.76000000,66221.76000000,66180.46000000,66190.76000000,39.09602000,1774654199999,2588603.06024730,4456,8.68696000,575046.67241410,0
1774654200000,66190.77000000,66198.95000000,66166.51000000,66187.18000000,50.08130000,1774654499999,3314646.99315170,4251,37.23949000,2464678.08383080,0
1774654500000,66187.18000000,66241.77000000,66179.38000000,66239.28000000,52.22944000,1774654799999,3458257.48897850,4918,15.43355000,1021807.90645600,0
1774654800000,66239.29000000,66301.36000000,66205.95000000,66291.05000000,56.35580000,1774655099999,3734888.23976870,7213,22.25160000,1474349.06479250,0
1774655100000,66291.06000000,66389.09000000,66283.34000000,66377.17000000,78.46149000,1774655399999,5205542.31006020,12142,52.33179000,3472302.72943420,0
1774655400000,66377.17000000,66387.69000000,66324.88000000,66387.69000000,59.38587000,1774655699999,3941107.34728270,6902,44.55961000,2957275.82639060,0
1774655700000,66387.69000000,66420.75000000,66346.82000000,66407.28000000,52.41321000,1774655999999,3478527.97525310,4964,15.56908000,1033502.65463760,0
1774656000000,66407.28000000,66460.00000000,66354.46000000,66458.05000000,48.95587000,1774656299999,3250684.90701040,9290,34.21240000,2271816.62364490,0
1774656300000,66458.05000000,66473.75000000,66365.02000000,66365.03000000,48.67981000,1774656599999,3234141.91770250,10136,20.58937000,1367947.56064100,0
1774656600000,66365.03000000,66373.00000000,66293.35000000,66306.23000000,35.43727000,1774656899999,2350172.45762500,7554,13.77982000,913861.75999310,0
1774656900000,66306.23000000,66398.83000000,66306.22000000,66334.64000000,23.05677000,1774657199999,1529901.70309410,7604,13.05819000,866432.47151640,0
1774657200000,66334.64000000,66365.53000000,66334.63000000,66365.53000000,16.72616000,1774657499999,1109846.06034290,4364,13.19023000,875213.96509490,0
1774657500000,66365.53000000,66375.01000000,66334.64000000,66375.01000000,89.59784000,1774657799999,5945426.22340350,5518,57.19204000,3795009.44473190,0
1774657800000,66375.01000000,66497.58000000,66375.00000000,66436.00000000,46.39279000,1774658099999,3082420.07219440,9901,29.90600000,1987133.95807420,0
1774658100000,66436.00000000,66520.46000000,66436.00000000,66480.02000000,45.57895000,1774658399999,3030187.15193390,9030,19.91855000,1324384.76458220,0
1774658400000,66480.02000000,66494.88000000,66422.36000000,66489.14000000,30.10052000,1774658699999,2000286.53707630,7037,14.57054000,968306.61852740,0
1774658700000,66489.14000000,66493.69000000,66442.58000000,66442.59000000,20.94327000,1774658999999,1392134.15264670,5752,8.05604000,535496.83680780,0
1774659000000,66442.59000000,66445.36000000,66415.17000000,66432.00000000,45.97908000,1774659299999,3054540.60456830,4544,15.75690000,1046724.47022930,0
1774659300000,66432.00000000,66492.44000000,66420.85000000,66431.55000000,48.44239000,1774659599999,3218641.94299900,6222,13.76002000,914415.66902980,0
1774659600000,66431.54000000,66431.55000000,66338.58000000,66368.58000000,54.33763000,1774659899999,3607599.44006990,7175,10.90832000,724002.84262650,0
1774659900000,66368.58000000,66392.34000000,66295.91000000,66305.93000000,16.14105000,1774660199999,1070754.50247080,5302,4.72404000,313448.14616640,0
1774660200000,66305.93000000,66311.71000000,66115.08000000,66154.94000000,106.14670000,1774660499999,7027117.98383210,12596,24.17051000,1599889.28245020,0
1774660500000,66154.94000000,66255.49000000,66150.96000000,66255.49000000,38.17744000,1774660799999,2527643.63348920,6523,27.84099000,1843423.03372900,0
1774660800000,66255.49000000,66284.38000000,66250.22000000,66281.39000000,29.20450000,1774661099999,1935170.59656270,4386,16.94578000,1122832.66150130,0
1774661100000,66281.38000000,66281.38000000,66206.00000000,66217.10000000,18.00334000,1774661399999,1192522.31019230,4538,9.50060000,629265.56622940,0
1774661400000,66217.09000000,66286.84000000,66195.32000000,66216.31000000,107.92549000,1774661699999,7148550.44006750,4994,13.88484000,919833.51576340,0
1774661700000,66216.31000000,66216.31000000,66056.09000000,66092.27000000,41.38191000,1774661999999,2735886.41951970,10020,12.36046000,817048.03058790,0
1774662000000,66092.27000000,66175.77000000,66080.00000000,66137.21000000,18.88828000,1774662299999,1248922.77796820,6421,7.35028000,486029.87740140,0
1774662300000,66137.22000000,66188.35000000,66137.21000000,66160.49000000,18.98492000,1774662599999,1256144.18415330,6115,9.82534000,650072.59389880,0
1774662600000,66160.49000000,66182.02000000,66119.74000000,66170.07000000,12.56059000,1774662899999,830836.70546570,4987,5.97170000,394980.51563600,0
1774662900000,66170.08000000,66202.87000000,66107.35000000,66178.85000000,151.41988000,1774663199999,10016913.63315110,8675,130.68132000,8645210.68128160,0
1774663200000,66178.86000000,66251.67000000,66149.01000000,66234.48000000,63.21242000,1774663499999,4184120.83905990,10907,14.59873000,966588.47893750,0
1774663500000,66234.47000000,66239.00000000,66166.51000000,66225.72000000,25.25192000,1774663799999,1672049.50147450,6101,9.74331000,645171.93234370,0
1774663800000,66225.73000000,66239.00000000,66197.30000000,66197.31000000,31.98214000,1774664099999,2118022.35953390,5017,6.06271000,401503.61548730,0
1774664100000,66197.30000000,66226.39000000,66030.91000000,66053.45000000,49.24977000,1774664399999,3258219.61542250,8899,20.39276000,1349467.70024810,0
1774664400000,66053.46000000,66089.22000000,66043.03000000,66089.22000000,13.75079000,1774664699999,908380.53620620,5167,6.83979000,451836.32721110,0
1774664700000,66089.22000000,66089.22000000,66021.00000000,66052.62000000,25.96079000,1774664999999,1714713.89240400,7610,11.60089000,766115.20263150,0
1774665000000,66052.62000000,66071.54000000,65932.09000000,65993.46000000,72.83492000,1774665299999,4807035.20438760,12662,19.21352000,1267616.07064030,0
1774665300000,65993.38000000,66038.29000000,65965.83000000,65994.97000000,34.01122000,1774665599999,2244932.93822630,7458,7.53833000,497491.21770900,0
1774665600000,65994.97000000,66032.52000000,65986.97000000,66032.52000000,14.44124000,1774665899999,953254.86440110,3855,10.66052000,703670.32550160,0
1774665900000,66032.52000000,66036.56000000,65976.45000000,66026.28000000,37.47847000,1774666199999,2473708.88747580,5817,8.99755000,593841.20756160,0
1774666200000,66026.27000000,66068.38000000,66017.57000000,66018.00000000,83.18632000,1774666499999,5493638.64652320,4800,8.52232000,562868.36404720,0
1774666500000,66018.00000000,66053.27000000,66017.99000000,66053.20000000,39.03923000,1774666799999,2577487.32674020,3599,34.31576000,2265539.53257480,0
1774666800000,66053.20000000,66116.87000000,66053.19000000,66090.12000000,14.63903000,1774667099999,967584.23629710,5372,8.35549000,552226.55398540,0
1774667100000,66090.12000000,66161.12000000,66090.11000000,66123.38000000,22.64383000,1774667399999,1497639.71277940,4941,10.27625000,679590.41198210,0
1774667400000,66123.38000000,66149.70000000,66123.37000000,66130.13000000,20.33117000,1774667699999,1344515.30758600,4025,14.80052000,978734.74983590,0
1774667700000,66130.13000000,66176.76000000,66130.13000000,66172.00000000,14.80609000,1774667999999,979545.74310630,4405,8.52847000,564231.32369300,0
1774668000000,66172.00000000,66185.57000000,66161.29000000,66180.12000000,47.74367000,1774668299999,3159351.68265720,4820,41.49951000,2746148.78485400,0
1774668300000,66180.12000000,66188.18000000,66147.00000000,66179.04000000,138.02645000,1774668599999,9133778.60029110,5002,94.91280000,6280367.21914520,0
1774668600000,66179.04000000,66179.04000000,66149.05000000,66166.27000000,11.37257000,1774668899999,752445.15632390,3636,3.26334000,215900.93263990,0
1774668900000,66166.28000000,66248.61000000,66143.67000000,66160.60000000,196.89188000,1774669199999,13031828.03016420,8029,21.12472000,1398571.79430880,0
1774669200000,66160.60000000,66245.83000000,66160.60000000,66231.64000000,15.96661000,1774669499999,1057147.79790200,4461,12.95624000,857768.96726060,0
1774669500000,66231.65000000,66259.66000000,66182.05000000,66241.81000000,145.19921000,1774669799999,9615920.58259700,6021,136.50178000,9039881.72662910,0
1774669800000,66241.82000000,66241.82000000,66183.52000000,66201.91000000,30.77666000,1774670099999,2037952.24046400,5089,2.76876000,183308.59585220,0
1774670100000,66201.90000000,66240.01000000,66200.00000000,66240.00000000,47.56819000,1774670399999,3150124.22129060,3325,43.87431000,2905527.97455680,0
1774670400000,66240.00000000,66240.01000000,66162.24000000,66230.56000000,40.34661000,1774670699999,2671336.25431550,5563,22.68259000,1502081.77974820,0
1774670700000,66230.55000000,66230.56000000,66130.37000000,66131.10000000,53.27650000,1774670999999,3526700.70535780,5530,4.42470000,292786.15744860,0
1774671000000,66131.10000000,66142.70000000,66110.00000000,66123.66000000,17.17888000,1774671299999,1135961.50292190,4216,5.05766000,334435.66371080,0
1774671300000,66123.67000000,66276.04000000,66123.66000000,66260.46000000,30.88384000,1774671599999,2044534.91368050,6733,26.18472000,1733373.98537450,0
1774671600000,66260.47000000,66294.65000000,66260.46000000,66271.92000000,19.17091000,1774671899999,1270609.23231470,4639,12.01818000,796537.15697400,0
1774671900000,66271.91000000,66274.79000000,66243.92000000,66267.75000000,14.90524000,1774672199999,987628.77343370,4305,5.63377000,373285.55613020,0
1774672200000,66267.76000000,66296.17000000,66267.75000000,66283.17000000,7.89859000,1774672499999,523537.96376160,3254,4.23118000,280455.70968530,0
1774672500000,66283.16000000,66295.01000000,66259.13000000,66295.00000000,14.16523000,1774672799999,938892.74388540,3060,9.89836000,656093.80774800,0
1774672800000,66295.00000000,66297.01000000,66252.42000000,66297.01000000,95.69918000,1774673099999,6342796.51108780,4615,71.49231000,4738325.44573190,0
1774673100000,66297.01000000,66304.72000000,66275.00000000,66275.00000000,26.75989000,1774673399999,1773891.94371280,4753,8.05334000,533870.93765900,0
1774673400000,66275.00000000,66288.42000000,66261.70000000,66278.05000000,71.08255000,1774673699999,4710434.99617880,2482,49.02706000,3248744.93673890,0
1774673700000,66278.04000000,66285.01000000,66233.42000000,66285.01000000,61.47542000,1774673999999,4072962.82489000,4858,48.79131000,3232653.91235320,0
1774674000000,66285.01000000,66300.00000000,66233.41000000,66233.41000000,19.53861000,1774674299999,1294712.01688070,5443,6.89614000,457000.79812250,0
1774674300000,66233.41000000,66261.42000000,66221.00000000,66221.00000000,73.44661000,1774674599999,4864963.96265660,2773,20.73646000,1373388.01749530,0
1774674600000,66221.00000000,66250.55000000,66202.01000000,66250.54000000,44.61204000,1774674899999,2954262.61352700,4250,38.99978000,2582533.67221600,0
1774674900000,66250.55000000,66266.14000000,66224.57000000,66224.57000000,41.12132000,1774675199999,2724425.59426380,3730,8.41838000,557751.56936500,0
1774675200000,66224.58000000,66407.96000000,66224.57000000,66362.13000000,61.89212000,1774675499999,4106779.73103320,8412,50.30621000,3338382.12659870,0
1774675500000,66362.13000000,66362.13000000,66331.01000000,66336.79000000,19.51068000,1774675799999,1294426.48137320,3726,7.72443000,512481.77795910,0
1774675800000,66336.79000000,66366.99000000,66328.62000000,66362.00000000,13.44951000,1774676099999,892368.27901120,4325,6.22783000,413202.81236020,0
1774676100000,66361.99000000,66361.99000000,66314.51000000,66325.14000000,13.55459000,1774676399999,899204.10600980,4417,8.04193000,533515.13832090,0
1774676400000,66325.14000000,66345.27000000,66289.39000000,66345.01000000,124.10553000,1774676699999,8231069.90697050,4425,89.41043000,5929544.42458540,0
1774676700000,66345.00000000,66365.40000000,66316.42000000,66330.00000000,106.30638000,1774676999999,7052382.22979810,6437,11.01342000,730590.56608610,0
1774677000000,66329.99000000,66369.09000000,66323.00000000,66340.50000000,134.33700000,1774677299999,8912140.45111100,6019,44.04346000,2921452.34233680,0
1774677300000,66340.50000000,66365.37000000,66338.85000000,66341.90000000,23.75186000,1774677599999,1575916.30745710,4329,16.34159000,1084244.28010230,0
1774677600000,66341.90000000,66411.68000000,66308.93000000,66329.84000000,35.54192000,1774677899999,2358854.36828470,8680,14.55099000,965592.62668210,0
1774677900000,66329.85000000,66407.28000000,66329.85000000,66349.90000000,22.31431000,1774678199999,1481017.92288330,5058,9.98517000,662671.29017460,0
1774678200000,66349.90000000,66367.48000000,66320.32000000,66367.48000000,14.10092000,1774678499999,935462.55745470,3777,5.27035000,349614.23776500,0
1774678500000,66367.47000000,66496.00000000,66362.42000000,66477.81000000,35.17049000,1774678799999,2337103.31384530,7892,24.06983000,1599301.00412810,0
1774678800000,66477.81000000,66500.00000000,66423.97000000,66490.13000000,82.56301000,1774679099999,5487598.93962060,5906,74.30155000,4938572.67181780,0
1774679100000,66490.13000000,66491.50000000,66431.50000000,66461.72000000,22.60907000,1774679399999,1502599.49905630,5309,9.31827000,619261.64561970,0
1774679400000,66461.72000000,66499.75000000,66439.61000000,66446.16000000,31.33212000,1774679699999,2082624.75122390,4310,18.82907000,1251655.33307390,0
1774679700000,66446.16000000,66446.16000000,66423.16000000,66435.95000000,25.15144000,1774679999999,1670959.52453460,3714,9.03014000,599907.81515380,0
1774680000000,66435.94000000,66469.04000000,66425.93000000,66426.00000000,73.07050000,1774680299999,4854975.78181050,2940,36.10100000,2398758.01948950,0
1774680300000,66426.00000000,66450.57000000,66356.53000000,66365.36000000,43.56687000,1774680599999,2893553.53691560,5537,15.72171000,1044144.49852480,0
1774680600000,66365.37000000,66393.19000000,66347.08000000,66387.11000000,29.74303000,1774680899999,1973774.99240500,4489,7.52656000,499521.69050790,0
1774680900000,66387.11000000,66416.84000000,66381.75000000,66382.00000000,70.80648000,1774681199999,4701355.89804810,4016,15.11666000,1003663.22788790,0
1774681200000,66382.00000000,66429.89000000,66381.99000000,66398.08000000,34.05539000,1774681499999,2261113.89945930,4194,26.97390000,1790811.73803360,0
1774681500000,66398.08000000,66420.75000000,66379.80000000,66420.74000000,24.04851000,1774681799999,1596649.34166130,2394,18.39226000,1221127.80173970,0
1774681800000,66420.74000000,66453.68000000,66416.44000000,66437.73000000,10.94769000,1774682099999,727180.10289260,2768,6.04315000,401404.17332880,0
1774682100000,66437.73000000,66479.92000000,66430.26000000,66472.31000000,36.53413000,1774682399999,2427533.57537120,4170,30.52735000,2028405.84740760,0
1774682400000,66472.31000000,66487.69000000,66462.36000000,66476.82000000,40.69695000,1774682699999,2705335.42572780,2912,35.43879000,2355818.64986940,0
1774682700000,66476.82000000,66486.76000000,66450.00000000,66471.17000000,107.80242000,1774682999999,7166222.98415180,3723,42.62487000,2833228.90096250,0
1774683000000,66471.16000000,66471.16000000,66437.00000000,66451.00000000,31.84052000,1774683299999,2115918.98611930,5341,18.84861000,1252560.20593540,0
1774683300000,66451.00000000,66454.02000000,66435.14000000,66439.60000000,34.77228000,1774683599999,2310452.56248300,5376,23.12017000,1536219.29606610,0
1774683600000,66439.60000000,66462.18000000,66429.99000000,66429.99000000,179.88836000,1774683899999,11951791.16845180,5692,133.81408000,8890239.91981640,0
1774683900000,66430.00000000,66483.68000000,66430.00000000,66483.67000000,72.04774000,1774684199999,4788069.47165550,5604,62.35220000,4143663.51229480,0
1774684200000,66483.68000000,66502.43000000,66476.90000000,66502.43000000,73.46279000,1774684499999,4884439.83665120,5154,62.37669000,4147356.81707810,0
1774684500000,66502.43000000,66573.61000000,66501.06000000,66561.48000000,91.28539000,1774684799999,6074023.07346720,7961,68.10337000,4531458.10998230,0
1774684800000,66561.49000000,66570.09000000,66485.02000000,66570.00000000,228.51833000,1774685099999,15207383.65197090,9023,94.83156000,6309859.10352330,0
1774685100000,66570.00000000,66570.00000000,66491.14000000,66499.75000000,49.80764000,1774685399999,3313841.36249500,7833,15.01385000,998851.48218840,0
1774685400000,66499.75000000,66526.44000000,66476.90000000,66500.17000000,147.85759000,1774685699999,9831449.73283420,5263,103.86017000,6905392.56879330,0
1774685700000,66500.25000000,66517.23000000,66496.19000000,66517.23000000,9.91264000,1774685999999,659273.35632800,1734,5.64988000,375764.03023750,0
1774686000000,66517.23000000,66545.04000000,66517.22000000,66545.04000000,18.02922000,1774686299999,1199465.46055120,2225,13.50688000,898611.58437070,0
1774686300000,66545.04000000,66559.60000000,66534.28000000,66552.28000000,38.50066000,1774686599999,2562098.63762110,3474,27.53201000,1832096.45452800,0
1774686600000,66552.27000000,66556.89000000,66511.71000000,66511.71000000,37.27431000,1774686899999,2480262.25380400,3601,6.78073000,451200.47821630,0
1774686900000,66511.72000000,66526.74000000,66454.00000000,66455.67000000,31.64736000,1774687199999,2104667.92998910,6119,5.15276000,342628.78931730,0
1774687200000,66455.67000000,66482.03000000,66421.61000000,66421.61000000,36.31870000,1774687499999,2413258.75604780,6546,8.29777000,551432.24200250,0
1774687500000,66421.62000000,66463.92000000,66417.95000000,66457.50000000,16.93362000,1774687799999,1125069.37185190,4296,9.55359000,634785.81077160,0
1774687800000,66457.49000000,66457.50000000,66387.06000000,66403.90000000,56.61844000,1774688099999,3760397.46789410,6151,9.32438000,619245.93419760,0
1774688100000,66403.90000000,66409.80000000,66392.71000000,66409.33000000,36.93041000,1774688399999,2452180.14958120,2677,9.81219000,651504.42450810,0
1774688400000,66409.34000000,66416.77000000,66350.57000000,66370.01000000,64.67394000,1774688699999,4293679.71800150,5707,35.27194000,2341886.88597680,0
1774688700000,66370.00000000,66375.56000000,66313.48000000,66365.63000000,55.36215000,1774688999999,3673049.16200880,7196,9.29862000,616960.44328410,0
1774689000000,66365.63000000,66372.85000000,66346.91000000,66349.92000000,14.92810000,1774689299999,990521.58126520,2710,5.79441000,384470.34772680,0
1774689300000,66349.91000000,66360.05000000,66294.84000000,66360.05000000,67.83140000,1774689599999,4499416.93507980,7719,26.88962000,1783649.77294420,0
1774689600000,66360.06000000,66400.00000000,66360.05000000,66361.54000000,16.75093000,1774689899999,1111991.09862920,4533,6.21785000,412768.45522470,0
1774689900000,66361.55000000,66373.99000000,66344.08000000,66354.06000000,163.57891000,1774690199999,10856758.06102250,5160,24.26187000,1610113.69338290,0
1774690200000,66354.07000000,66359.05000000,66290.00000000,66290.00000000,23.63346000,1774690499999,1567598.82432500,7917,6.03864000,400621.28450210,0
1774690500000,66290.01000000,66314.88000000,66266.66000000,66266.67000000,34.95003000,1774690799999,2317123.84438870,3782,8.50005000,563564.16976590,0
1774690800000,66266.66000000,66309.31000000,66243.01000000,66259.49000000,81.59653000,1774691099999,5407782.11786120,5925,15.64560000,1037078.90964140,0
1774691100000,66259.50000000,66291.24000000,66251.88000000,66251.89000000,18.63456000,1774691399999,1234934.97423270,7568,4.53172000,300331.97250400,0
1774691400000,66251.89000000,66292.58000000,66243.05000000,66292.57000000,68.01441000,1774691699999,4507721.74827800,5478,8.21835000,544685.51207550,0
1774691700000,66292.58000000,66315.98000000,66292.57000000,66311.32000000,24.13683000,1774691999999,1600390.64710570,2340,18.87395000,1251421.27853950,0
1774692000000,66311.32000000,66379.83000000,66288.72000000,66379.83000000,12.91243000,1774692299999,856373.14906220,4859,7.99000000,529989.71174080,0
1774692300000,66379.83000000,66411.79000000,66376.79000000,66383.63000000,9.62454000,1774692599999,638999.81262660,4347,6.28476000,417255.46766770,0
1774692600000,66383.63000000,66383.64000000,66321.19000000,66323.76000000,12.49981000,1774692899999,829429.69644550,4335,6.06478000,402438.11161150,0
1774692900000,66323.76000000,66343.47000000,66293.07000000,66293.08000000,11.64588000,1774693199999,772393.21132500,4144,4.16608000,276333.53226630,0
1774693200000,66293.07000000,66294.99000000,66222.25000000,66254.31000000,31.55920000,1774693499999,2090847.33095360,4984,13.60442000,901287.29947050,0
1774693500000,66254.31000000,66259.90000000,66158.01000000,66169.67000000,55.09803000,1774693799999,3648237.58600080,7580,23.52974000,1558084.01479140,0
1774693800000,66169.68000000,66228.72000000,66139.84000000,66195.01000000,27.80983000,1774694099999,1840766.26972570,6961,12.00868000,794895.55801860,0
1774694100000,66195.00000000,66206.45000000,66124.40000000,66137.44000000,97.14129000,1774694399999,6427148.82750000,6399,7.46558000,493890.59807110,0
